t,atp
581307.0,0.0
586307.0,0.0
591307.0,0.0
596307.0,0.0
601307.0,0.0
606307.0,0.0
611307.0,0.0
616307.0,0.0
621307.0,0.0
626307.0,0.0
631307.0,0.0
636307.0,0.0
641307.0,0.0
646307.0,0.0
651307.0,0.0
656307.0,0.0
661307.0,0.0
666307.0,0.0
671307.0,0.0
676307.0,0.0
681307.0,0.0
686307.0,0.0
691307.0,0.0
696307.0,0.0
701307.0,0.0
706307.0,0.0
711307.0,0.0
716307.0,0.0
721307.0,0.0
726307.0,0.0
731307.0,0.0
736307.0,0.0
741307.0,0.0
746307.0,0.0
751307.0,0.0
756307.0,0.0
761307.0,0.0
766307.0,0.0
771307.0,0.0
776307.0,0.0
781307.0,0.0
786307.0,0.0
791307.0,0.0
796307.0,0.0
801307.0,0.0
806307.0,0.0
811307.0,0.0
816307.0,0.0
821307.0,0.0
826307.0,0.0
831307.0,0.0
836307.0,0.0
841307.0,0.0
846307.0,0.0
851307.0,0.0
856307.0,0.0
861307.0,0.0
866307.0,0.0
871307.0,0.0
876307.0,0.0
881307.0,0.0
886307.0,0.0
891307.0,0.0
896307.0,0.0
901307.0,0.0
906307.0,0.0
911307.0,0.0
916307.0,0.0
921307.0,0.0
926307.0,0.0
931307.0,0.0
936307.0,0.0
941307.0,0.0
946307.0,0.0
951307.0,0.0
956307.0,0.0
961307.0,0.0
966307.0,0.0
971307.0,0.0
976307.0,0.0
981307.0,0.0
986307.0,0.0
991307.0,0.0
996307.0,0.0
1.001307e6,0.0
1.006307e6,0.0
1.011307e6,0.0
1.016307e6,0.0
1.021307e6,0.0
1.026307e6,0.0
1.031307e6,0.0
1.036307e6,0.0
1.041307e6,0.0
1.046307e6,0.0
1.051307e6,0.0
1.056307e6,0.0
1.061307e6,0.0
1.066307e6,0.0
1.071307e6,0.0
1.076307e6,0.0
1.081307e6,0.0
1.086307e6,0.0
1.091307e6,0.0
1.096307e6,0.0
1.101307e6,0.0
1.106307e6,0.0
1.111307e6,0.0
1.116307e6,0.0
1.121307e6,0.0
1.126307e6,0.0
1.131307e6,0.0
1.136307e6,0.0
1.141307e6,0.0
1.146307e6,0.0
1.151307e6,0.0
1.156307e6,0.0
1.161307e6,0.0
1.166307e6,0.0
1.171307e6,0.0
1.176307e6,0.0
1.181307e6,0.0
1.186307e6,0.0
1.191307e6,0.0
1.196307e6,0.0
1.201307e6,0.0
1.206307e6,0.0
1.211307e6,0.0
1.216307e6,0.0
1.221307e6,0.0
1.226307e6,0.0
1.231307e6,0.0
1.236307e6,0.0
1.241307e6,0.0
1.246307e6,0.0
1.251307e6,0.0
1.256307e6,0.0
1.261307e6,0.0
1.266307e6,0.0
1.271307e6,0.0
1.276307e6,0.0
1.281307e6,0.0
1.286307e6,0.0
1.291307e6,0.0
1.296307e6,0.0
1.301307e6,0.0
1.306307e6,0.0
1.311307e6,0.0
1.316307e6,0.0
1.321307e6,0.0
1.326307e6,0.0
1.331307e6,0.0
1.336307e6,0.0
1.341307e6,0.0
1.346307e6,0.0
1.351307e6,0.0
1.356307e6,0.0
1.361307e6,0.0
1.366307e6,0.0
1.371307e6,0.0
1.376307e6,0.0
1.381307e6,0.0
1.386307e6,0.0
1.391307e6,0.0
1.396307e6,0.0
1.401307e6,0.0
1.406307e6,0.0
1.411307e6,0.0
1.416307e6,0.0
1.421307e6,0.0
1.426307e6,0.0
1.431307e6,0.0
1.436307e6,0.0
1.441307e6,0.0
1.446307e6,0.0
1.451307e6,0.0
1.456307e6,0.0
1.461307e6,0.0
1.466307e6,0.0
1.471307e6,0.0
1.476307e6,0.0
1.481307e6,0.0
1.486307e6,0.0
1.491307e6,0.0
1.496307e6,0.0
1.501307e6,0.0
1.506307e6,0.0
1.511307e6,0.0
1.516307e6,0.0
1.521307e6,0.0
1.526307e6,0.0
1.531307e6,0.0
1.536307e6,0.0
1.541307e6,0.0
1.546307e6,0.0
1.551307e6,0.0
1.556307e6,0.0
1.561307e6,0.0
1.566307e6,0.0
1.571307e6,0.0
1.576307e6,0.0
1.581307e6,0.0
1.586307e6,0.0
1.591307e6,0.0
1.596307e6,0.0
1.601307e6,0.0
1.606307e6,0.0
1.611307e6,0.0
1.616307e6,0.0
1.621307e6,0.0
1.626307e6,0.0
1.631307e6,0.0
1.636307e6,0.0
1.641307e6,0.0
1.646307e6,0.0
1.651307e6,0.0
1.656307e6,0.0
1.661307e6,0.0
1.666307e6,0.0
1.671307e6,0.0
1.676307e6,0.0
1.681307e6,0.0
1.686307e6,0.0
1.691307e6,0.0
1.696307e6,0.0
1.701307e6,0.0
1.706307e6,0.0
1.711307e6,0.0
1.716307e6,0.0
1.721307e6,0.0
1.726307e6,0.0
1.731307e6,0.0
1.736307e6,0.0
1.741307e6,0.0
1.746307e6,0.0
1.751307e6,0.0
1.756307e6,0.0
1.761307e6,0.0
1.766307e6,0.0
1.771307e6,0.0
1.776307e6,0.0
1.781307e6,0.0
1.786307e6,0.0
1.791307e6,0.0
1.796307e6,0.0
1.801307e6,0.0
1.806307e6,0.0
1.811307e6,0.0
1.816307e6,0.0
1.821307e6,0.0
1.826307e6,0.0
1.831307e6,0.0
1.836307e6,0.0
1.841307e6,0.0
1.846307e6,0.0
1.851307e6,0.0
1.856307e6,0.0
1.861307e6,0.0
1.866307e6,0.0
1.871307e6,0.0
1.876307e6,0.0
1.881307e6,0.0
1.886307e6,0.0
1.891307e6,0.0
1.896307e6,0.0
1.901307e6,0.0
1.906307e6,0.0
1.911307e6,0.0
1.916307e6,0.0
1.921307e6,0.0
1.926307e6,0.0
1.931307e6,0.0
1.936307e6,0.0
1.941307e6,0.0
1.946307e6,0.0
1.951307e6,0.0
1.956307e6,0.0
1.961307e6,0.0
1.966307e6,0.0
1.971307e6,0.0
1.976307e6,0.0
1.981307e6,0.0
1.986307e6,0.0
1.991307e6,0.0
1.996307e6,0.0
2.001307e6,0.0
2.006307e6,0.0
2.011307e6,0.0
2.016307e6,0.0
2.021307e6,0.0
2.026307e6,0.0
2.031307e6,0.0
2.036307e6,0.0
2.041307e6,0.0
2.046307e6,0.0
2.051307e6,0.0
2.056307e6,0.0
2.061307e6,0.0
2.066307e6,0.0
2.071307e6,0.0
2.076307e6,0.0
2.081307e6,0.0
2.086307e6,0.0
2.091307e6,0.0
2.096307e6,0.0
2.101307e6,0.0
2.106307e6,0.0
2.111307e6,0.0
2.116307e6,0.0
2.121307e6,0.0
2.126307e6,0.0
2.131307e6,0.0
2.136307e6,0.0
2.141307e6,0.0
2.146307e6,0.0
2.151307e6,0.0
2.156307e6,0.0
2.161307e6,0.0
2.166307e6,0.0
2.171307e6,0.0
2.176307e6,0.0
2.181307e6,0.0
2.186307e6,0.0
2.191307e6,0.0
2.196307e6,0.0
2.201307e6,0.0
2.206307e6,0.0
2.211307e6,0.0
2.216307e6,0.0
2.221307e6,0.0
2.226307e6,0.0
2.231307e6,0.0
2.236307e6,0.0
2.241307e6,0.0
2.246307e6,0.0
2.251307e6,0.0
2.256307e6,0.0
2.261307e6,0.0
2.266307e6,0.0
2.271307e6,0.0
2.276307e6,0.0
2.281307e6,0.0
2.286307e6,0.0
2.291307e6,0.0
2.296307e6,0.0
2.301307e6,0.0
2.306307e6,0.0
2.311307e6,0.0
2.316307e6,0.0
2.321307e6,0.0
2.326307e6,0.0
2.331307e6,0.0
2.336307e6,0.0
2.341307e6,0.0
2.346307e6,0.0
2.351307e6,0.0
2.356307e6,0.0
2.361307e6,0.0
2.366307e6,0.0
2.371307e6,0.0
2.376307e6,0.0
2.381307e6,0.0
2.386307e6,0.0
2.391307e6,0.0
2.396307e6,0.0
2.401307e6,0.0
2.406307e6,0.0
2.411307e6,0.0
2.416307e6,0.0
2.421307e6,0.0
2.426307e6,0.0
2.431307e6,0.0
2.436307e6,0.0
2.441307e6,0.0
2.446307e6,0.0
2.451307e6,0.0
2.456307e6,0.0
2.461307e6,0.0
2.466307e6,0.0
2.471307e6,0.0
2.476307e6,0.0
2.481307e6,0.0
2.486307e6,0.0
2.491307e6,0.0
2.496307e6,0.0
2.501307e6,0.0
2.506307e6,0.0
2.511307e6,0.0
2.516307e6,0.0
2.521307e6,0.0
2.526307e6,0.0
2.531307e6,0.0
2.536307e6,0.0
2.541307e6,0.0
2.546307e6,0.0
2.551307e6,0.0
2.556307e6,0.0
2.561307e6,0.0
2.566307e6,0.0
2.571307e6,0.0
2.576307e6,0.0
2.581307e6,0.0
2.586307e6,0.0
2.591307e6,0.0
2.596307e6,0.0
2.601307e6,0.0
2.606307e6,0.0
2.611307e6,0.0
2.616307e6,0.0
2.621307e6,0.0
2.626307e6,0.0
2.631307e6,0.0
2.636307e6,0.0
2.641307e6,0.0
2.646307e6,0.0
2.651307e6,0.0
2.656307e6,0.0
2.661307e6,0.0
2.666307e6,0.0
2.671307e6,0.0
2.676307e6,0.0
2.681307e6,0.0
2.686307e6,0.0
2.691307e6,0.0
2.696307e6,0.0
2.701307e6,0.0
2.706307e6,0.0
2.711307e6,0.0
2.716307e6,0.0
2.721307e6,0.0
2.726307e6,0.0
2.731307e6,0.0
2.736307e6,0.0
2.741307e6,0.0
2.746307e6,0.0
2.751307e6,0.0
2.756307e6,0.0
2.761307e6,0.0
2.766307e6,0.0
2.771307e6,0.0
2.776307e6,0.0
2.781307e6,0.0
2.786307e6,0.0
2.791307e6,0.0
2.796307e6,0.0
2.801307e6,0.0
2.806307e6,0.0
2.811307e6,0.0
2.816307e6,0.0
2.821307e6,0.0
2.826307e6,0.0
2.831307e6,0.0
2.836307e6,0.0
2.841307e6,0.0
2.846307e6,0.0
2.851307e6,0.0
2.856307e6,0.0
2.861307e6,0.0
2.866307e6,0.0
2.871307e6,0.0
2.876307e6,0.0
2.881307e6,0.0
2.886307e6,0.0
2.891307e6,0.0
2.896307e6,0.0
2.901307e6,0.0
2.906307e6,0.0
2.911307e6,0.0
2.916307e6,0.0
2.921307e6,0.0
2.926307e6,0.0
2.931307e6,0.0
2.936307e6,0.0
2.941307e6,0.0
2.946307e6,0.0
2.951307e6,0.0
2.956307e6,0.0
2.961307e6,0.0
2.966307e6,0.0
2.971307e6,0.0
2.976307e6,0.0
2.981307e6,0.0
2.986307e6,0.0
2.991307e6,0.0
2.996307e6,0.0
3.001307e6,0.0
3.006307e6,0.0
3.011307e6,0.0
3.016307e6,0.0
3.021307e6,0.0
3.026307e6,0.0
3.031307e6,0.0
3.036307e6,0.0
3.041307e6,0.0
3.046307e6,0.0
3.051307e6,0.0
3.056307e6,0.0
3.061307e6,0.0
3.066307e6,0.0
3.071307e6,0.0
3.076307e6,0.0
3.081307e6,0.0
3.086307e6,0.0
3.091307e6,0.0
3.096307e6,0.0
3.101307e6,0.0
3.106307e6,0.0
3.111307e6,0.0
3.116307e6,0.0
3.121307e6,0.0
3.126307e6,0.0
3.131307e6,0.0
3.136307e6,0.0
3.141307e6,0.0
3.146307e6,0.0
3.151307e6,0.0
3.156307e6,0.0
3.161307e6,0.0
3.166307e6,0.0
3.171307e6,0.0
3.176307e6,0.0
3.181307e6,0.0
3.186307e6,0.0
3.191307e6,0.0
3.196307e6,0.0
3.201307e6,0.0
3.206307e6,0.0
3.211307e6,0.0
3.216307e6,0.0
3.221307e6,0.0
3.226307e6,0.0
3.231307e6,0.0
3.236307e6,0.0
3.241307e6,0.0
3.246307e6,0.0
3.251307e6,0.0
3.256307e6,0.0
3.261307e6,0.0
3.266307e6,0.0
3.271307e6,0.0
3.276307e6,0.0
3.281307e6,0.0
3.286307e6,0.0
3.291307e6,0.0
3.296307e6,0.0
3.301307e6,0.0
3.306307e6,0.0
3.311307e6,0.0
3.316307e6,0.0
3.321307e6,0.0
3.326307e6,0.0
3.331307e6,0.0
3.336307e6,0.0
3.341307e6,0.0
3.346307e6,0.0
3.351307e6,0.0
3.356307e6,0.0
3.361307e6,0.0
3.366307e6,0.0
3.371307e6,0.0
3.376307e6,0.0
3.381307e6,0.0
3.386307e6,0.0
3.391307e6,0.0
3.396307e6,0.0
3.401307e6,0.0
3.406307e6,0.0
3.411307e6,0.0
3.416307e6,0.0
3.421307e6,0.0
3.426307e6,0.0
3.431307e6,0.0
3.436307e6,0.0
3.441307e6,0.0
3.446307e6,0.0
3.451307e6,0.0
3.456307e6,0.0
3.461307e6,0.0
3.466307e6,0.0
3.471307e6,0.0
3.476307e6,0.0
3.481307e6,0.0
3.486307e6,0.0
3.491307e6,0.0
3.496307e6,0.0
3.501307e6,0.0
3.506307e6,0.0
3.511307e6,0.0
3.516307e6,0.0
3.521307e6,0.0
3.526307e6,0.0
3.531307e6,0.0
3.536307e6,0.0
3.541307e6,0.0
3.546307e6,0.0
3.551307e6,0.0
3.556307e6,0.0
3.561307e6,0.0
3.566307e6,0.0
3.571307e6,0.0
3.576307e6,0.0
3.581307e6,0.0
3.586307e6,0.0
3.591307e6,0.0
3.596307e6,0.0
3.601307e6,0.0
3.606307e6,0.0
3.611307e6,0.0
3.616307e6,0.0
3.621307e6,0.0
3.626307e6,0.0
3.631307e6,0.0
3.636307e6,0.0
3.641307e6,0.0
3.646307e6,0.0
3.651307e6,0.0
3.656307e6,0.0
3.661307e6,0.0
3.666307e6,0.0
3.671307e6,0.0
3.676307e6,0.0
3.681307e6,0.0
3.686307e6,0.0
3.691307e6,0.0
3.696307e6,0.0
3.701307e6,0.0
3.706307e6,0.0
3.711307e6,0.0
3.716307e6,0.0
3.721307e6,0.0
3.726307e6,0.0
3.731307e6,0.0
3.736307e6,0.0
3.741307e6,0.0
3.746307e6,0.0
3.751307e6,0.0
3.756307e6,0.0
3.761307e6,0.0
3.766307e6,0.0
3.771307e6,0.0
3.776307e6,0.0
3.781307e6,0.0
3.786307e6,0.0
3.791307e6,0.0
3.796307e6,0.0
3.801307e6,0.0
3.806307e6,0.0
3.811307e6,0.0
3.816307e6,0.0
3.821307e6,0.0
3.826307e6,0.0
3.831307e6,0.0
3.836307e6,0.0
3.841307e6,0.0
3.846307e6,0.0
3.851307e6,0.0
3.856307e6,0.0
3.861307e6,0.0
3.866307e6,0.0
3.871307e6,0.0
3.876307e6,0.0
3.881307e6,0.0
3.886307e6,0.0
3.891307e6,0.0
3.896307e6,0.0
3.901307e6,0.0
3.906307e6,0.0
3.911307e6,0.0
3.916307e6,0.0
3.921307e6,0.0
3.926307e6,0.0
3.931307e6,0.0
3.936307e6,0.0
3.941307e6,0.0
3.946307e6,0.0
3.951307e6,0.0
3.956307e6,0.0
3.961307e6,0.0
3.966307e6,0.0
3.971307e6,0.0
3.976307e6,0.0
3.981307e6,0.0
3.986307e6,0.0
3.991307e6,0.0
3.996307e6,0.0
4.001307e6,0.0
4.006307e6,0.0
4.011307e6,0.0
4.016307e6,0.0
4.021307e6,0.0
4.026307e6,0.0
4.031307e6,0.0
4.036307e6,0.0
4.041307e6,0.0
4.046307e6,0.0
4.051307e6,0.0
4.056307e6,0.0
4.061307e6,0.0
4.066307e6,0.0
4.071307e6,0.0
4.076307e6,0.0
4.081307e6,0.0
4.086307e6,0.0
4.091307e6,0.0
4.096307e6,0.0
4.101307e6,0.0
4.106307e6,0.0
4.111307e6,0.0
4.116307e6,0.0
4.121307e6,0.0
4.126307e6,0.0
4.131307e6,0.0
4.136307e6,0.0
4.141307e6,0.0
4.146307e6,0.0
4.151307e6,0.0
4.156307e6,0.0
4.161307e6,0.0
4.166307e6,0.0
4.171307e6,0.0
4.176307e6,0.0
4.181307e6,0.0
4.186307e6,0.0
4.191307e6,0.0
4.196307e6,0.0
4.201307e6,0.0
4.206307e6,0.0
4.211307e6,0.0
4.216307e6,0.0
4.221307e6,0.0
4.226307e6,0.0
4.231307e6,0.0
4.236307e6,0.0
4.241307e6,0.0
4.246307e6,0.0
4.251307e6,0.0
4.256307e6,0.0
4.261307e6,0.0
4.266307e6,0.0
4.271307e6,0.0
4.276307e6,0.0
4.281307e6,0.0
4.286307e6,0.0
4.291307e6,0.0
4.296307e6,0.0
4.301307e6,0.0
4.306307e6,0.0
4.311307e6,0.0
4.316307e6,0.0
4.321307e6,0.0
4.326307e6,0.0
4.331307e6,0.0
4.336307e6,0.0
4.341307e6,0.0
4.346307e6,0.0
4.351307e6,0.0
4.356307e6,0.0
4.361307e6,0.0
4.366307e6,0.0
4.371307e6,0.0
4.376307e6,0.0
4.381307e6,0.0
4.386307e6,0.0
4.391307e6,0.0
4.396307e6,0.0
4.401307e6,0.0
4.406307e6,0.0
4.411307e6,0.0
4.416307e6,0.0
4.421307e6,0.0
4.426307e6,0.0
4.431307e6,0.0
4.436307e6,0.0
4.441307e6,0.0
4.446307e6,0.0
4.451307e6,0.0
4.456307e6,0.0
4.461307e6,0.0
4.466307e6,0.0
4.471307e6,0.0
4.476307e6,0.0
4.481307e6,0.0
4.486307e6,0.0
4.491307e6,0.0
4.496307e6,0.0
4.501307e6,0.0
4.506307e6,0.0
4.511307e6,0.0
4.516307e6,0.0
4.521307e6,0.0
4.526307e6,0.0
4.531307e6,0.0
4.536307e6,0.0
4.541307e6,0.0
4.546307e6,0.0
4.551307e6,0.0
4.556307e6,0.0
4.561307e6,0.0
4.566307e6,0.0
4.571307e6,0.0
4.576307e6,0.0
4.581307e6,0.0
4.586307e6,0.0
4.591307e6,0.0
4.596307e6,0.0
4.601307e6,0.0
4.606307e6,0.0
4.611307e6,0.0
4.616307e6,0.0
4.621307e6,0.0
4.626307e6,0.0
4.631307e6,0.0
4.636307e6,0.0
4.641307e6,0.0
4.646307e6,0.0
4.651307e6,0.0
4.656307e6,0.0
4.661307e6,0.0
4.666307e6,0.0
4.671307e6,0.0
4.676307e6,0.0
4.681307e6,0.0
4.686307e6,0.0
4.691307e6,0.0
4.696307e6,0.0
4.701307e6,0.0
4.706307e6,0.0
4.711307e6,0.0
4.716307e6,0.0
4.721307e6,0.0
4.726307e6,0.0
4.731307e6,0.0
4.736307e6,0.0
4.741307e6,0.0
4.746307e6,0.0
4.751307e6,0.0
4.756307e6,0.0
4.761307e6,0.0
4.766307e6,0.0
4.771307e6,0.0
4.776307e6,0.0
4.781307e6,0.0
4.786307e6,0.0
4.791307e6,0.0
4.796307e6,0.0
4.801307e6,0.0
4.806307e6,0.0
4.811307e6,0.0
4.816307e6,0.0
4.821307e6,0.0
4.826307e6,0.0
4.831307e6,0.0
4.836307e6,0.0
4.841307e6,0.0
4.846307e6,0.0
4.851307e6,0.0
4.856307e6,0.0
4.861307e6,0.0
4.866307e6,0.0
4.871307e6,0.0
4.876307e6,0.0
4.881307e6,0.0
4.886307e6,0.0
4.891307e6,0.0
4.896307e6,0.0
4.901307e6,0.0
4.906307e6,0.0
4.911307e6,0.0
4.916307e6,0.0
4.921307e6,0.0
4.926307e6,0.0
4.931307e6,0.0
4.936307e6,0.0
4.941307e6,0.0
4.946307e6,0.0
4.951307e6,0.0
4.956307e6,0.0
4.961307e6,0.0
4.966307e6,0.0
4.971307e6,0.0
4.976307e6,0.0
4.981307e6,0.0
4.986307e6,0.0
4.991307e6,0.0
4.996307e6,0.0
5.001307e6,0.0
5.006307e6,0.0
5.011307e6,0.0
5.016307e6,0.0
5.021307e6,0.0
5.026307e6,0.0
5.031307e6,0.0
5.036307e6,0.0
5.041307e6,0.0
5.046307e6,0.0
5.051307e6,0.0
5.056307e6,0.0
5.061307e6,0.0
5.066307e6,0.0
5.071307e6,0.0
5.076307e6,0.0
5.081307e6,0.0
5.086307e6,0.0
5.091307e6,0.0
5.096307e6,0.0
5.101307e6,0.0
5.106307e6,0.0
5.111307e6,0.0
5.116307e6,0.0
5.121307e6,0.0
5.126307e6,0.0
5.131307e6,0.0
5.136307e6,0.0
5.141307e6,0.0
5.146307e6,0.0
5.151307e6,0.0
5.156307e6,0.0
5.161307e6,0.0
5.166307e6,0.0
5.171307e6,0.0
5.176307e6,0.0
5.181307e6,0.0
5.186307e6,0.0
5.191307e6,0.0
5.196307e6,0.0
5.201307e6,0.0
5.206307e6,0.0
5.211307e6,0.0
5.216307e6,0.0
5.221307e6,0.0
5.226307e6,0.0
5.231307e6,0.0
5.236307e6,0.0
5.241307e6,0.0
5.246307e6,0.0
5.251307e6,0.0
5.256307e6,0.0
5.261307e6,0.0
5.266307e6,0.0
5.271307e6,0.0
5.276307e6,0.0
5.281307e6,0.0
5.286307e6,0.0
5.291307e6,0.0
5.296307e6,0.0
5.301307e6,0.0
5.306307e6,0.0
5.311307e6,0.0
5.316307e6,0.0
5.321307e6,0.0
5.326307e6,0.0
5.331307e6,0.0
5.336307e6,0.0
5.341307e6,0.0
5.346307e6,0.0
5.351307e6,0.0
5.356307e6,0.0
5.361307e6,0.0
5.366307e6,0.0
5.371307e6,0.0
5.376307e6,0.0
5.381307e6,0.0
5.386307e6,0.0
5.391307e6,0.0
5.396307e6,0.0
5.401307e6,0.0
5.406307e6,0.0
5.411307e6,0.0
5.416307e6,0.0
5.421307e6,0.0
5.426307e6,0.0
5.431307e6,0.0
5.436307e6,0.0
5.441307e6,0.0
5.446307e6,0.0
5.451307e6,0.0
5.456307e6,0.0
5.461307e6,0.0
5.466307e6,0.0
5.471307e6,0.0
5.476307e6,0.0
5.481307e6,0.0
5.486307e6,0.0
5.491307e6,0.0
5.496307e6,0.0
5.501307e6,0.0
5.506307e6,0.0
5.511307e6,0.0
5.516307e6,0.0
5.521307e6,0.0
5.526307e6,0.0
5.531307e6,0.0
5.536307e6,0.0
5.541307e6,0.0
5.546307e6,0.0
5.551307e6,0.0
5.556307e6,0.0
5.561307e6,0.0
5.566307e6,0.0
5.571307e6,0.0
5.576307e6,0.0
5.581307e6,0.0
5.586307e6,0.0
5.591307e6,0.0
5.596307e6,0.0
5.601307e6,0.0
5.606307e6,0.0
5.611307e6,0.0
5.616307e6,0.0
5.621307e6,0.0
5.626307e6,0.0
5.631307e6,0.0
5.636307e6,0.0
5.641307e6,0.0
5.646307e6,0.0
5.651307e6,0.0
5.656307e6,0.0
5.661307e6,0.0
5.666307e6,0.0
5.671307e6,0.0
5.676307e6,0.0
5.681307e6,0.0
5.686307e6,0.0
5.691307e6,0.0
5.696307e6,0.0
5.701307e6,0.0
5.706307e6,0.0
5.711307e6,0.0
5.716307e6,0.0
5.721307e6,0.0
5.726307e6,0.0
5.731307e6,0.0
5.736307e6,0.0
5.741307e6,0.0
5.746307e6,0.0
5.751307e6,0.0
5.756307e6,0.0
5.761307e6,0.0
5.766307e6,0.0
5.771307e6,0.0
5.776307e6,0.0
5.781307e6,0.0
5.786307e6,0.0
5.791307e6,0.0
5.796307e6,0.0
5.801307e6,0.0
5.806307e6,0.0
5.811307e6,0.0
5.816307e6,0.0
5.821307e6,0.0
5.826307e6,0.0
5.831307e6,0.0
5.836307e6,0.0
5.841307e6,0.0
5.846307e6,0.0
5.851307e6,0.0
5.856307e6,0.0
5.861307e6,0.0
5.866307e6,0.0
5.871307e6,0.0
5.876307e6,0.0
5.881307e6,0.0
5.886307e6,0.0
5.891307e6,0.0
5.896307e6,0.0
5.901307e6,0.0
5.906307e6,0.0
5.911307e6,0.0
5.916307e6,0.0
5.921307e6,0.0
5.926307e6,0.0
5.931307e6,0.0
5.936307e6,0.0
5.941307e6,0.0
5.946307e6,0.0
5.951307e6,0.0
5.956307e6,0.0
5.961307e6,0.0
5.966307e6,0.0
5.971307e6,0.0
5.976307e6,0.0
5.981307e6,0.0
5.986307e6,0.0
5.991307e6,0.0
5.996307e6,0.0
6.001307e6,0.0
6.006307e6,0.0
6.011307e6,0.0
6.016307e6,0.0
6.021307e6,0.0
6.026307e6,0.0
6.031307e6,0.0
6.036307e6,0.0
6.041307e6,0.0
6.046307e6,0.0
6.051307e6,0.0
6.056307e6,0.0
6.061307e6,0.0
6.066307e6,0.0
6.071307e6,0.0
6.076307e6,0.0
6.081307e6,0.0
6.086307e6,0.0
6.091307e6,0.0
6.096307e6,0.0
6.101307e6,0.0
6.106307e6,0.0
6.111307e6,0.0
6.116307e6,0.0
6.121307e6,0.0
6.126307e6,0.0
6.131307e6,0.0
6.136307e6,0.0
6.141307e6,0.0
6.146307e6,0.0
6.151307e6,0.0
6.156307e6,0.0
6.161307e6,0.0
6.166307e6,0.0
6.171307e6,0.0
6.176307e6,0.0
6.181307e6,0.0
6.186307e6,0.0
6.191307e6,0.0
6.196307e6,0.0
6.201307e6,0.0
6.206307e6,0.0
6.211307e6,0.0
6.216307e6,0.0
6.221307e6,0.0
6.226307e6,0.0
6.231307e6,0.0
6.236307e6,0.0
6.241307e6,0.0
6.246307e6,0.0
6.251307e6,0.0
6.256307e6,0.0
6.261307e6,0.0
6.266307e6,0.0
6.271307e6,0.0
6.276307e6,0.0
6.281307e6,0.0
6.286307e6,0.0
6.291307e6,0.0
6.296307e6,0.0
6.301307e6,0.0
6.306307e6,0.0
6.311307e6,0.0
6.316307e6,0.0
6.321307e6,0.0
6.326307e6,0.0
6.331307e6,0.0
6.336307e6,0.0
6.341307e6,0.0
6.346307e6,0.0
6.351307e6,0.0
6.356307e6,0.0
6.361307e6,0.0
6.366307e6,0.0
6.371307e6,0.0
6.376307e6,0.0
6.381307e6,0.0
6.386307e6,0.0
6.391307e6,0.0
6.396307e6,0.0
6.401307e6,0.0
6.406307e6,0.0
6.411307e6,0.0
6.416307e6,0.0
6.421307e6,0.0
6.426307e6,0.0
6.431307e6,0.0
6.436307e6,0.0
6.441307e6,0.0
6.446307e6,0.0
6.451307e6,0.0
6.456307e6,0.0
6.461307e6,0.0
6.466307e6,0.0
6.471307e6,0.0
6.476307e6,0.0
6.481307e6,0.0
6.486307e6,0.0
6.491307e6,0.0
6.496307e6,0.0
6.501307e6,0.0
6.506307e6,0.0
6.511307e6,0.0
6.516307e6,0.0
6.521307e6,0.0
6.526307e6,0.0
6.531307e6,0.0
6.536307e6,0.0
6.541307e6,0.0
6.546307e6,0.0
6.551307e6,0.0
6.556307e6,0.0
6.561307e6,0.0
6.566307e6,0.0
6.571307e6,0.0
6.576307e6,0.0
6.581307e6,0.0
6.586307e6,0.0
6.591307e6,0.0
6.596307e6,0.0
6.601307e6,0.0
6.606307e6,0.0
6.611307e6,0.0
6.616307e6,0.0
6.621307e6,0.0
6.626307e6,0.0
6.631307e6,0.0
6.636307e6,0.0
6.641307e6,0.0
6.646307e6,0.0
6.651307e6,0.0
6.656307e6,0.0
6.661307e6,0.0
6.666307e6,0.0
6.671307e6,0.0
6.676307e6,0.0
6.681307e6,0.0
6.686307e6,0.0
6.691307e6,0.0
6.696307e6,0.0
6.701307e6,0.0
6.706307e6,0.0
6.711307e6,0.0
6.716307e6,0.0
6.721307e6,0.0
6.726307e6,0.0
6.731307e6,0.0
6.736307e6,0.0
6.741307e6,0.0
6.746307e6,0.0
6.751307e6,0.0
6.756307e6,0.0
6.761307e6,0.0
6.766307e6,0.0
6.771307e6,0.0
6.776307e6,0.0
6.781307e6,0.0
6.786307e6,0.0
6.791307e6,0.0
6.796307e6,0.0
6.801307e6,0.0
6.806307e6,0.0
6.811307e6,0.0
6.816307e6,0.0
6.821307e6,0.0
6.826307e6,0.0
6.831307e6,0.0
6.836307e6,0.0
6.841307e6,0.0
6.846307e6,0.0
6.851307e6,0.0
6.856307e6,0.0
6.861307e6,0.0
6.866307e6,0.0
6.871307e6,0.0
6.876307e6,0.0
6.881307e6,0.0
6.886307e6,0.0
6.891307e6,0.0
6.896307e6,0.0
6.901307e6,0.0
6.906307e6,0.0
6.911307e6,0.0
6.916307e6,0.0
6.921307e6,0.0
6.926307e6,0.0
6.931307e6,0.0
6.936307e6,0.0
6.941307e6,0.0
6.946307e6,0.0
6.951307e6,0.0
6.956307e6,0.0
6.961307e6,0.0
6.966307e6,0.0
6.971307e6,0.0
6.976307e6,0.0
6.981307e6,0.0
6.986307e6,0.0
6.991307e6,0.0
6.996307e6,0.0
7.001307e6,0.0
7.006307e6,0.0
7.011307e6,0.0
